;VIDEO;ANIMAL;BODY-PART;SHAPE;ENTRY FRAMES;EXIT FRAMES
1;D4_C4A2_cropped;Animal_1;Nose;H10;1743;1774
0;D4_C4A2_cropped;Animal_1;Nose;H19;2552;2577
1;D4_C4A2_cropped;Animal_1;Nose;H19;3820;3849
2;D4_C4A2_cropped;Animal_1;Nose;H19;6457;6505
0;D4_C4A2_cropped;Animal_1;Nose;H18;2492;2517
1;D4_C4A2_cropped;Animal_1;Nose;H18;3497;3559
2;D4_C4A2_cropped;Animal_1;Nose;H18;3562;3565
3;D4_C4A2_cropped;Animal_1;Nose;H18;3575;3576
4;D4_C4A2_cropped;Animal_1;Nose;H18;3696;3746
5;D4_C4A2_cropped;Animal_1;Nose;H18;3752;3752
6;D4_C4A2_cropped;Animal_1;Nose;H18;3757;3784
7;D4_C4A2_cropped;Animal_1;Nose;H18;3812;3813
8;D4_C4A2_cropped;Animal_1;Nose;H18;6405;6420
0;D4_C4A2_cropped;Animal_1;Nose;H1;2962;3063
1;D4_C4A2_cropped;Animal_1;Nose;H1;3065;3066
2;D4_C4A2_cropped;Animal_1;Nose;H1;3068;3145
3;D4_C4A2_cropped;Animal_1;Nose;H1;4283;4300
0;D4_C4A2_cropped;Animal_1;Nose;H17;2409;2450
1;D4_C4A2_cropped;Animal_1;Nose;H17;6300;6337
0;D4_C4A2_cropped;Animal_1;Nose;H2;666;888
1;D4_C4A2_cropped;Animal_1;Nose;H2;1029;1054
2;D4_C4A2_cropped;Animal_1;Nose;H2;4335;4398
0;D4_C4A2_cropped;Animal_1;Nose;H7;1471;1507
1;D4_C4A2_cropped;Animal_1;Nose;H7;1510;1517
2;D4_C4A2_cropped;Animal_1;Nose;H7;1600;1606
3;D4_C4A2_cropped;Animal_1;Nose;H7;5368;5389
4;D4_C4A2_cropped;Animal_1;Nose;H7;5408;5408
5;D4_C4A2_cropped;Animal_1;Nose;H7;5410;5413
6;D4_C4A2_cropped;Animal_1;Nose;H7;5428;5486
7;D4_C4A2_cropped;Animal_1;Nose;H7;5520;5617
0;D4_C4A2_cropped;Animal_1;Nose;H16;2334;2361
1;D4_C4A2_cropped;Animal_1;Nose;H16;6210;6233
0;D4_C4A2_cropped;Animal_1;Nose;H6;1315;1415
1;D4_C4A2_cropped;Animal_1;Nose;H6;5289;5304
0;D4_C4A2_cropped;Animal_1;Nose;H5;1232;1286
1;D4_C4A2_cropped;Animal_1;Nose;H5;5115;5153
0;D4_C4A2_cropped;Animal_1;Nose;H8;1625;1648
0;D4_C4A2_cropped;Animal_1;Nose;H11;1845;1898
0;D4_C4A2_cropped;Animal_1;Nose;H9;1679;1713
0;D4_C4A2_cropped;Animal_1;Nose;H15;2253;2292
1;D4_C4A2_cropped;Animal_1;Nose;H15;6134;6178
0;D4_C4A3_cropped;Animal_1;Nose;H18;10236;10254
1;D4_C4A3_cropped;Animal_1;Nose;H18;10311;10479
2;D4_C4A3_cropped;Animal_1;Nose;H18;11342;11444
0;D4_C4A3_cropped;Animal_1;Nose;H17;10729;10729
1;D4_C4A3_cropped;Animal_1;Nose;H17;10731;10764
2;D4_C4A3_cropped;Animal_1;Nose;H17;10774;10774
3;D4_C4A3_cropped;Animal_1;Nose;H17;10776;10813
0;D4_C4A3_cropped;Animal_1;Nose;H19;9324;9324
1;D4_C4A3_cropped;Animal_1;Nose;H19;9326;9426
2;D4_C4A3_cropped;Animal_1;Nose;H19;11818;11955
3;D4_C4A3_cropped;Animal_1;Nose;H19;12165;12266
4;D4_C4A3_cropped;Animal_1;Nose;H19;12569;12581
5;D4_C4A3_cropped;Animal_1;Nose;H19;12631;12631
6;D4_C4A3_cropped;Animal_1;Nose;H19;12635;12638
7;D4_C4A3_cropped;Animal_1;Nose;H19;12640;12749
8;D4_C4A3_cropped;Animal_1;Nose;H19;12819;14173
9;D4_C4A3_cropped;Animal_1;Nose;H19;14204;14820
10;D4_C4A3_cropped;Animal_1;Nose;H19;14830;14955
11;D4_C4A3_cropped;Animal_1;Nose;H19;14965;15126
12;D4_C4A3_cropped;Animal_1;Nose;H19;15133;15143
13;D4_C4A3_cropped;Animal_1;Nose;H19;15180;15881
14;D4_C4A3_cropped;Animal_1;Nose;H19;15887;15887
15;D4_C4A3_cropped;Animal_1;Nose;H19;15890;16161
16;D4_C4A3_cropped;Animal_1;Nose;H19;16272;16360
17;D4_C4A3_cropped;Animal_1;Nose;H19;16387;16431
18;D4_C4A3_cropped;Animal_1;Nose;H19;16436;16438
19;D4_C4A3_cropped;Animal_1;Nose;H19;16441;16467
20;D4_C4A3_cropped;Animal_1;Nose;H19;16470;16475
21;D4_C4A3_cropped;Animal_1;Nose;H19;16478;16501
22;D4_C4A3_cropped;Animal_1;Nose;H19;16507;16509
23;D4_C4A3_cropped;Animal_1;Nose;H19;16546;16611
24;D4_C4A3_cropped;Animal_1;Nose;H19;16630;16636
25;D4_C4A3_cropped;Animal_1;Nose;H19;16655;16674
26;D4_C4A3_cropped;Animal_1;Nose;H19;16692;16755
27;D4_C4A3_cropped;Animal_1;Nose;H19;16757;16757
28;D4_C4A3_cropped;Animal_1;Nose;H19;16761;16785
29;D4_C4A3_cropped;Animal_1;Nose;H19;16801;16801
30;D4_C4A3_cropped;Animal_1;Nose;H19;16803;16827
31;D4_C4A3_cropped;Animal_1;Nose;H19;16841;16853
32;D4_C4A3_cropped;Animal_1;Nose;H19;17727;17856
0;D4_C9A1_cropped;Animal_1;Nose;H3;433;472
0;D4_C9A1_cropped;Animal_1;Nose;H1;542;610
0;D4_C9A1_cropped;Animal_1;Nose;H4;389;412
0;D4_C9A1_cropped;Animal_1;Nose;H0;649;731
1;D4_C9A1_cropped;Animal_1;Nose;H0;733;734
2;D4_C9A1_cropped;Animal_1;Nose;H0;738;738
3;D4_C9A1_cropped;Animal_1;Nose;H0;740;740
4;D4_C9A1_cropped;Animal_1;Nose;H0;743;796
5;D4_C9A1_cropped;Animal_1;Nose;H0;799;801
6;D4_C9A1_cropped;Animal_1;Nose;H0;804;812
0;D4_C9A1_cropped;Animal_1;Nose;H2;512;522
0;D4_C9A1_cropped;Animal_1;Nose;H5;338;363
0;D4_C9A2_cropped;Animal_1;Nose;H0;7490;7558
1;D4_C9A2_cropped;Animal_1;Nose;H0;8770;8830
2;D4_C9A2_cropped;Animal_1;Nose;H0;12846;12899
3;D4_C9A2_cropped;Animal_1;Nose;H0;15514;15551
4;D4_C9A2_cropped;Animal_1;Nose;H0;15685;15714
0;D4_C9A2_cropped;Animal_1;Nose;H4;2744;2822
1;D4_C9A2_cropped;Animal_1;Nose;H4;5385;5404
2;D4_C9A2_cropped;Animal_1;Nose;H4;7190;7194
3;D4_C9A2_cropped;Animal_1;Nose;H4;7200;7277
4;D4_C9A2_cropped;Animal_1;Nose;H4;12373;12408
5;D4_C9A2_cropped;Animal_1;Nose;H4;14288;14301
6;D4_C9A2_cropped;Animal_1;Nose;H4;16433;16464
0;D4_C9A2_cropped;Animal_1;Nose;H3;2888;2925
1;D4_C9A2_cropped;Animal_1;Nose;H3;8604;8667
2;D4_C9A2_cropped;Animal_1;Nose;H3;10162;10200
3;D4_C9A2_cropped;Animal_1;Nose;H3;12422;12422
4;D4_C9A2_cropped;Animal_1;Nose;H3;12424;12457
5;D4_C9A2_cropped;Animal_1;Nose;H3;14355;14384
0;D4_C9A2_cropped;Animal_1;Nose;H11;1138;1138
1;D4_C9A2_cropped;Animal_1;Nose;H11;1140;1192
2;D4_C9A2_cropped;Animal_1;Nose;H11;11993;12029
3;D4_C9A2_cropped;Animal_1;Nose;H11;13617;13646
4;D4_C9A2_cropped;Animal_1;Nose;H11;14975;14990
5;D4_C9A2_cropped;Animal_1;Nose;H11;15005;15027
0;D4_C9A2_cropped;Animal_1;Nose;H13;436;438
1;D4_C9A2_cropped;Animal_1;Nose;H13;453;474
2;D4_C9A2_cropped;Animal_1;Nose;H13;589;590
3;D4_C9A2_cropped;Animal_1;Nose;H13;595;598
4;D4_C9A2_cropped;Animal_1;Nose;H13;605;612
5;D4_C9A2_cropped;Animal_1;Nose;H13;621;725
6;D4_C9A2_cropped;Animal_1;Nose;H13;6405;6411
7;D4_C9A2_cropped;Animal_1;Nose;H13;6424;6435
8;D4_C9A2_cropped;Animal_1;Nose;H13;8036;8069
9;D4_C9A2_cropped;Animal_1;Nose;H13;9451;9509
10;D4_C9A2_cropped;Animal_1;Nose;H13;13512;13542
11;D4_C9A2_cropped;Animal_1;Nose;H13;16046;16064
0;D4_C9A2_cropped;Animal_1;Nose;H1;5577;5613
1;D4_C9A2_cropped;Animal_1;Nose;H1;10292;10329
2;D4_C9A2_cropped;Animal_1;Nose;H1;12644;12689
3;D4_C9A2_cropped;Animal_1;Nose;H1;12787;12818
4;D4_C9A2_cropped;Animal_1;Nose;H1;14531;14553
5;D4_C9A2_cropped;Animal_1;Nose;H1;16530;16559
0;D4_C9A2_cropped;Animal_1;Nose;H19;5719;5762
1;D4_C9A2_cropped;Animal_1;Nose;H19;7616;7674
2;D4_C9A2_cropped;Animal_1;Nose;H19;12949;12980
3;D4_C9A2_cropped;Animal_1;Nose;H19;14601;14628
0;D4_C9A2_cropped;Animal_1;Nose;H17;4087;4125
1;D4_C9A2_cropped;Animal_1;Nose;H17;7727;7774
2;D4_C9A2_cropped;Animal_1;Nose;H17;9128;9167
3;D4_C9A2_cropped;Animal_1;Nose;H17;9251;9273
4;D4_C9A2_cropped;Animal_1;Nose;H17;9275;9279
5;D4_C9A2_cropped;Animal_1;Nose;H17;10817;10834
6;D4_C9A2_cropped;Animal_1;Nose;H17;13215;13261
7;D4_C9A2_cropped;Animal_1;Nose;H17;14670;14685
8;D4_C9A2_cropped;Animal_1;Nose;H17;15830;15843
9;D4_C9A2_cropped;Animal_1;Nose;H17;17134;17134
10;D4_C9A2_cropped;Animal_1;Nose;H17;17136;17159
0;D4_C9A2_cropped;Animal_1;Nose;H18;3700;3768
1;D4_C9A2_cropped;Animal_1;Nose;H18;5805;5843
2;D4_C9A2_cropped;Animal_1;Nose;H18;8894;8935
3;D4_C9A2_cropped;Animal_1;Nose;H18;10411;10469
4;D4_C9A2_cropped;Animal_1;Nose;H18;10736;10764
5;D4_C9A2_cropped;Animal_1;Nose;H18;13154;13185
6;D4_C9A2_cropped;Animal_1;Nose;H18;17069;17097
0;D4_C9A2_cropped;Animal_1;Nose;H8;5048;5077
1;D4_C9A2_cropped;Animal_1;Nose;H8;12197;12210
2;D4_C9A2_cropped;Animal_1;Nose;H8;13888;13915
3;D4_C9A2_cropped;Animal_1;Nose;H8;15170;15195
4;D4_C9A2_cropped;Animal_1;Nose;H8;16203;16254
0;D4_C9A2_cropped;Animal_1;Nose;H14;6268;6318
1;D4_C9A2_cropped;Animal_1;Nose;H14;6331;6384
2;D4_C9A2_cropped;Animal_1;Nose;H14;9401;9424
3;D4_C9A2_cropped;Animal_1;Nose;H14;11696;11735
4;D4_C9A2_cropped;Animal_1;Nose;H14;14816;14816
5;D4_C9A2_cropped;Animal_1;Nose;H14;14819;14841
6;D4_C9A2_cropped;Animal_1;Nose;H14;15936;15955
7;D4_C9A2_cropped;Animal_1;Nose;H14;17607;17638
0;D4_C9A2_cropped;Animal_1;Nose;H6;2431;2463
1;D4_C9A2_cropped;Animal_1;Nose;H6;7058;7095
2;D4_C9A2_cropped;Animal_1;Nose;H6;12254;12299
0;D4_C9A2_cropped;Animal_1;Nose;H2;5498;5546
1;D4_C9A2_cropped;Animal_1;Nose;H2;8683;8722
2;D4_C9A2_cropped;Animal_1;Nose;H2;10219;10219
3;D4_C9A2_cropped;Animal_1;Nose;H2;10223;10259
4;D4_C9A2_cropped;Animal_1;Nose;H2;12587;12613
5;D4_C9A2_cropped;Animal_1;Nose;H2;15382;15416
0;D4_C9A2_cropped;Animal_1;Nose;H10;1368;1430
1;D4_C9A2_cropped;Animal_1;Nose;H10;6771;6791
2;D4_C9A2_cropped;Animal_1;Nose;H10;8272;8280
3;D4_C9A2_cropped;Animal_1;Nose;H10;9624;9626
4;D4_C9A2_cropped;Animal_1;Nose;H10;9629;9667
5;D4_C9A2_cropped;Animal_1;Nose;H10;9678;9719
6;D4_C9A2_cropped;Animal_1;Nose;H10;12092;12123
7;D4_C9A2_cropped;Animal_1;Nose;H10;15103;15120
8;D4_C9A2_cropped;Animal_1;Nose;H10;16114;16151
9;D4_C9A2_cropped;Animal_1;Nose;H10;16154;16159
10;D4_C9A2_cropped;Animal_1;Nose;H10;17815;17844
0;D4_C9A2_cropped;Animal_1;Nose;H9;4775;4829
1;D4_C9A2_cropped;Animal_1;Nose;H9;6921;6949
2;D4_C9A2_cropped;Animal_1;Nose;H9;8413;8439
3;D4_C9A2_cropped;Animal_1;Nose;H9;8442;8449
4;D4_C9A2_cropped;Animal_1;Nose;H9;9738;9776
5;D4_C9A2_cropped;Animal_1;Nose;H9;12146;12180
6;D4_C9A2_cropped;Animal_1;Nose;H9;13840;13872
7;D4_C9A2_cropped;Animal_1;Nose;H9;15133;15151
8;D4_C9A2_cropped;Animal_1;Nose;H9;16181;16190
9;D4_C9A2_cropped;Animal_1;Nose;H9;17949;17969
0;D4_C9A2_cropped;Animal_1;Nose;H16;6179;6203
1;D4_C9A2_cropped;Animal_1;Nose;H16;9314;9352
2;D4_C9A2_cropped;Animal_1;Nose;H16;11337;11350
3;D4_C9A2_cropped;Animal_1;Nose;H16;14709;14727
4;D4_C9A2_cropped;Animal_1;Nose;H16;15859;15873
5;D4_C9A2_cropped;Animal_1;Nose;H16;17182;17211
0;D4_C9A2_cropped;Animal_1;Nose;H7;5113;5172
1;D4_C9A2_cropped;Animal_1;Nose;H7;6992;7051
2;D4_C9A2_cropped;Animal_1;Nose;H7;12229;12229
3;D4_C9A2_cropped;Animal_1;Nose;H7;12231;12240
4;D4_C9A2_cropped;Animal_1;Nose;H7;13989;14020
5;D4_C9A2_cropped;Animal_1;Nose;H7;15209;15232
6;D4_C9A2_cropped;Animal_1;Nose;H7;16340;16375
0;D4_C9A2_cropped;Animal_1;Nose;H5;2583;2614
1;D4_C9A2_cropped;Animal_1;Nose;H5;5224;5275
2;D4_C9A2_cropped;Animal_1;Nose;H5;7111;7162
3;D4_C9A2_cropped;Animal_1;Nose;H5;10096;10117
4;D4_C9A2_cropped;Animal_1;Nose;H5;12320;12354
5;D4_C9A2_cropped;Animal_1;Nose;H5;15269;15315
6;D4_C9A2_cropped;Animal_1;Nose;H5;16411;16414
0;D4_C9A2_cropped;Animal_1;Nose;H15;7959;7973
1;D4_C9A2_cropped;Animal_1;Nose;H15;13431;13463
2;D4_C9A2_cropped;Animal_1;Nose;H15;15894;15912
3;D4_C9A2_cropped;Animal_1;Nose;H15;17237;17307
4;D4_C9A2_cropped;Animal_1;Nose;H15;17309;17309
5;D4_C9A2_cropped;Animal_1;Nose;H15;17413;17438
0;D4_C9A2_cropped;Animal_1;Nose;H12;6595;6618
1;D4_C9A2_cropped;Animal_1;Nose;H12;8109;8144
2;D4_C9A2_cropped;Animal_1;Nose;H12;9538;9579
3;D4_C9A2_cropped;Animal_1;Nose;H12;13559;13590
4;D4_C9A2_cropped;Animal_1;Nose;H12;17756;17779
0;D4_C9A3_cropped;Animal_1;Nose;H16;728;760
0;D4_C9A3_cropped;Animal_1;Nose;H18;947;1012
0;D4_C9A3_cropped;Animal_1;Nose;H13;465;484
0;D4_C9A3_cropped;Animal_1;Nose;H17;803;840
1;D4_C9A3_cropped;Animal_1;Nose;H17;868;887
0;D4_C9A3_cropped;Animal_1;Nose;H14;358;401
1;D4_C9A3_cropped;Animal_1;Nose;H14;408;425
2;D4_C9A3_cropped;Animal_1;Nose;H14;502;601
0;D4_C9A3_cropped;Animal_1;Nose;H19;1046;1083
1;D4_C9A3_cropped;Animal_1;Nose;H19;1088;1095
2;D4_C9A3_cropped;Animal_1;Nose;H19;1136;1194
0;D4_C9A3_cropped;Animal_1;Nose;H15;647;686
0;D4_C9A3_cropped;Animal_1;Nose;H0;1264;1845
1;D4_C9A3_cropped;Animal_1;Nose;H0;1847;1850
2;D4_C9A3_cropped;Animal_1;Nose;H0;1852;1852
3;D4_C9A3_cropped;Animal_1;Nose;H0;1854;1854
4;D4_C9A3_cropped;Animal_1;Nose;H0;1864;1880
5;D4_C9A3_cropped;Animal_1;Nose;H0;1883;1894
0;D5_C3A1_cropped;Animal_1;Nose;H6;2706;2750
1;D5_C3A1_cropped;Animal_1;Nose;H6;2775;3144
2;D5_C3A1_cropped;Animal_1;Nose;H6;3164;8103
3;D5_C3A1_cropped;Animal_1;Nose;H6;8117;8147
4;D5_C3A1_cropped;Animal_1;Nose;H6;8149;9603
5;D5_C3A1_cropped;Animal_1;Nose;H6;9661;10263
6;D5_C3A1_cropped;Animal_1;Nose;H6;10265;10265
7;D5_C3A1_cropped;Animal_1;Nose;H6;10311;10479
8;D5_C3A1_cropped;Animal_1;Nose;H6;10482;10482
9;D5_C3A1_cropped;Animal_1;Nose;H6;10494;10499
10;D5_C3A1_cropped;Animal_1;Nose;H6;10504;10504
11;D5_C3A1_cropped;Animal_1;Nose;H6;10517;10544
12;D5_C3A1_cropped;Animal_1;Nose;H6;10569;12654
13;D5_C3A1_cropped;Animal_1;Nose;H6;12656;12656
14;D5_C3A1_cropped;Animal_1;Nose;H6;12702;12715
15;D5_C3A1_cropped;Animal_1;Nose;H6;12717;12970
16;D5_C3A1_cropped;Animal_1;Nose;H6;12993;12994
17;D5_C3A1_cropped;Animal_1;Nose;H6;12996;13266
18;D5_C3A1_cropped;Animal_1;Nose;H6;13268;13268
19;D5_C3A1_cropped;Animal_1;Nose;H6;13273;13273
20;D5_C3A1_cropped;Animal_1;Nose;H6;13339;13343
21;D5_C3A1_cropped;Animal_1;Nose;H6;13353;13367
22;D5_C3A1_cropped;Animal_1;Nose;H6;13369;13369
23;D5_C3A1_cropped;Animal_1;Nose;H6;13374;13374
24;D5_C3A1_cropped;Animal_1;Nose;H6;13379;13433
25;D5_C3A1_cropped;Animal_1;Nose;H6;13462;13467
26;D5_C3A1_cropped;Animal_1;Nose;H6;13471;13475
27;D5_C3A1_cropped;Animal_1;Nose;H6;13477;13479
28;D5_C3A1_cropped;Animal_1;Nose;H6;13485;13495
29;D5_C3A1_cropped;Animal_1;Nose;H6;13499;13819
30;D5_C3A1_cropped;Animal_1;Nose;H6;13831;13852
31;D5_C3A1_cropped;Animal_1;Nose;H6;13857;13918
32;D5_C3A1_cropped;Animal_1;Nose;H6;13920;13934
33;D5_C3A1_cropped;Animal_1;Nose;H6;14055;14132
34;D5_C3A1_cropped;Animal_1;Nose;H6;14134;14143
35;D5_C3A1_cropped;Animal_1;Nose;H6;14148;14149
36;D5_C3A1_cropped;Animal_1;Nose;H6;14208;14208
37;D5_C3A1_cropped;Animal_1;Nose;H6;14212;14212
38;D5_C3A1_cropped;Animal_1;Nose;H6;14214;14439
39;D5_C3A1_cropped;Animal_1;Nose;H6;14458;16686
40;D5_C3A1_cropped;Animal_1;Nose;H6;16720;16745
41;D5_C3A1_cropped;Animal_1;Nose;H6;16764;16791
42;D5_C3A1_cropped;Animal_1;Nose;H6;16795;17358
43;D5_C3A1_cropped;Animal_1;Nose;H6;17528;17743
44;D5_C3A1_cropped;Animal_1;Nose;H6;17751;17751
45;D5_C3A1_cropped;Animal_1;Nose;H6;17758;17765
46;D5_C3A1_cropped;Animal_1;Nose;H6;17784;17864
47;D5_C3A1_cropped;Animal_1;Nose;H6;17866;17867
48;D5_C3A1_cropped;Animal_1;Nose;H6;17948;17977
49;D5_C3A1_cropped;Animal_1;Nose;H6;18000;18001
0;D5_C3A2_cropped;Animal_1;Nose;H0;11222;11465
1;D5_C3A2_cropped;Animal_1;Nose;H0;11523;11672
2;D5_C3A2_cropped;Animal_1;Nose;H0;11713;11859
3;D5_C3A2_cropped;Animal_1;Nose;H0;11891;11997
4;D5_C3A2_cropped;Animal_1;Nose;H0;12046;12189
5;D5_C3A2_cropped;Animal_1;Nose;H0;14111;14463
6;D5_C3A2_cropped;Animal_1;Nose;H0;14481;14557
7;D5_C3A2_cropped;Animal_1;Nose;H0;14578;14680
8;D5_C3A2_cropped;Animal_1;Nose;H0;14713;14828
9;D5_C3A2_cropped;Animal_1;Nose;H0;14853;14908
10;D5_C3A2_cropped;Animal_1;Nose;H0;14927;15057
11;D5_C3A2_cropped;Animal_1;Nose;H0;15063;15071
12;D5_C3A2_cropped;Animal_1;Nose;H0;15259;15659
13;D5_C3A2_cropped;Animal_1;Nose;H0;15680;15782
14;D5_C3A2_cropped;Animal_1;Nose;H0;15802;15882
15;D5_C3A2_cropped;Animal_1;Nose;H0;15889;15910
16;D5_C3A2_cropped;Animal_1;Nose;H0;15939;16295
17;D5_C3A2_cropped;Animal_1;Nose;H0;16397;16905
0;D5_C3A2_cropped;Animal_1;Nose;H4;5739;5900
1;D5_C3A2_cropped;Animal_1;Nose;H4;5926;5999
0;D5_C3A2_cropped;Animal_1;Nose;H19;12265;12447
1;D5_C3A2_cropped;Animal_1;Nose;H19;12686;12686
2;D5_C3A2_cropped;Animal_1;Nose;H19;12689;12689
3;D5_C3A2_cropped;Animal_1;Nose;H19;12691;12991
4;D5_C3A2_cropped;Animal_1;Nose;H19;13266;13527
5;D5_C3A2_cropped;Animal_1;Nose;H19;13529;13541
6;D5_C3A2_cropped;Animal_1;Nose;H19;16983;17191
7;D5_C3A2_cropped;Animal_1;Nose;H19;17298;17495
8;D5_C3A2_cropped;Animal_1;Nose;H19;17563;17616
9;D5_C3A2_cropped;Animal_1;Nose;H19;17780;17781
10;D5_C3A2_cropped;Animal_1;Nose;H19;17788;17857
11;D5_C3A2_cropped;Animal_1;Nose;H19;17859;17859
12;D5_C3A2_cropped;Animal_1;Nose;H19;17983;18001
0;D5_C3A2_cropped;Animal_1;Nose;H5;1178;1401
1;D5_C3A2_cropped;Animal_1;Nose;H5;1468;1711
2;D5_C3A2_cropped;Animal_1;Nose;H5;1806;1940
3;D5_C3A2_cropped;Animal_1;Nose;H5;1980;2162
4;D5_C3A2_cropped;Animal_1;Nose;H5;2204;2436
5;D5_C3A2_cropped;Animal_1;Nose;H5;2438;2438
6;D5_C3A2_cropped;Animal_1;Nose;H5;2520;2779
7;D5_C3A2_cropped;Animal_1;Nose;H5;2859;2990
8;D5_C3A2_cropped;Animal_1;Nose;H5;3036;3153
9;D5_C3A2_cropped;Animal_1;Nose;H5;3156;3162
10;D5_C3A2_cropped;Animal_1;Nose;H5;3347;4095
11;D5_C3A2_cropped;Animal_1;Nose;H5;4172;5424
0;D5_C3A2_cropped;Animal_1;Nose;H1;10830;10989
1;D5_C3A2_cropped;Animal_1;Nose;H1;11028;11185
2;D5_C3A2_cropped;Animal_1;Nose;H1;11187;11187
0;D5_C3A2_cropped;Animal_1;Nose;H3;6250;6356
1;D5_C3A2_cropped;Animal_1;Nose;H3;8827;8836
2;D5_C3A2_cropped;Animal_1;Nose;H3;8855;8980
3;D5_C3A2_cropped;Animal_1;Nose;H3;9135;9425
0;D5_C3A2_cropped;Animal_1;Nose;H2;6382;6508
1;D5_C3A2_cropped;Animal_1;Nose;H2;6544;6603
2;D5_C3A2_cropped;Animal_1;Nose;H2;6655;6779
3;D5_C3A2_cropped;Animal_1;Nose;H2;6968;7147
4;D5_C3A2_cropped;Animal_1;Nose;H2;7165;7166
5;D5_C3A2_cropped;Animal_1;Nose;H2;7307;7992
6;D5_C3A2_cropped;Animal_1;Nose;H2;8079;8119
7;D5_C3A2_cropped;Animal_1;Nose;H2;8224;8418
8;D5_C3A2_cropped;Animal_1;Nose;H2;8471;8587
9;D5_C3A2_cropped;Animal_1;Nose;H2;9870;9950
10;D5_C3A2_cropped;Animal_1;Nose;H2;9998;10063
11;D5_C3A2_cropped;Animal_1;Nose;H2;10103;10218
12;D5_C3A2_cropped;Animal_1;Nose;H2;10461;10714
0;D5_C3A3_cropped;Animal_1;Nose;H1;14116;14194
1;D5_C3A3_cropped;Animal_1;Nose;H1;14196;14541
2;D5_C3A3_cropped;Animal_1;Nose;H1;16210;16212
3;D5_C3A3_cropped;Animal_1;Nose;H1;16215;16228
4;D5_C3A3_cropped;Animal_1;Nose;H1;16232;16520
5;D5_C3A3_cropped;Animal_1;Nose;H1;16523;16599
6;D5_C3A3_cropped;Animal_1;Nose;H1;16644;18001
0;D5_C3A3_cropped;Animal_1;Nose;H10;11122;11157
0;D5_C3A3_cropped;Animal_1;Nose;H0;13469;13749
1;D5_C3A3_cropped;Animal_1;Nose;H0;13751;13762
2;D5_C3A3_cropped;Animal_1;Nose;H0;13813;13925
3;D5_C3A3_cropped;Animal_1;Nose;H0;14734;14877
4;D5_C3A3_cropped;Animal_1;Nose;H0;14888;14888
5;D5_C3A3_cropped;Animal_1;Nose;H0;14892;14892
6;D5_C3A3_cropped;Animal_1;Nose;H0;14896;14900
7;D5_C3A3_cropped;Animal_1;Nose;H0;14902;15530
8;D5_C3A3_cropped;Animal_1;Nose;H0;15560;15855
9;D5_C3A3_cropped;Animal_1;Nose;H0;15912;16039
0;D5_C3A3_cropped;Animal_1;Nose;H5;10426;10427
0;D5_C3A3_cropped;Animal_1;Nose;H4;3753;3854
1;D5_C3A3_cropped;Animal_1;Nose;H4;3864;3888
2;D5_C3A3_cropped;Animal_1;Nose;H4;3907;3931
3;D5_C3A3_cropped;Animal_1;Nose;H4;3950;4049
4;D5_C3A3_cropped;Animal_1;Nose;H4;4060;4098
5;D5_C3A3_cropped;Animal_1;Nose;H4;7278;7426
6;D5_C3A3_cropped;Animal_1;Nose;H4;9960;10056
7;D5_C3A3_cropped;Animal_1;Nose;H4;10129;10351
8;D5_C3A3_cropped;Animal_1;Nose;H4;10354;10355
0;D5_C3A3_cropped;Animal_1;Nose;H6;10452;10533
1;D5_C3A3_cropped;Animal_1;Nose;H6;10560;10569
2;D5_C3A3_cropped;Animal_1;Nose;H6;10651;10746
0;D5_C3A3_cropped;Animal_1;Nose;H11;11412;11454
0;D5_C3A3_cropped;Animal_1;Nose;H3;3164;3413
1;D5_C3A3_cropped;Animal_1;Nose;H3;3435;3492
2;D5_C3A3_cropped;Animal_1;Nose;H3;4437;4548
3;D5_C3A3_cropped;Animal_1;Nose;H3;4616;4749
4;D5_C3A3_cropped;Animal_1;Nose;H3;4979;5145
5;D5_C3A3_cropped;Animal_1;Nose;H3;5149;5457
6;D5_C3A3_cropped;Animal_1;Nose;H3;5520;5973
7;D5_C3A3_cropped;Animal_1;Nose;H3;5975;5976
8;D5_C3A3_cropped;Animal_1;Nose;H3;5980;5980
9;D5_C3A3_cropped;Animal_1;Nose;H3;5984;5984
10;D5_C3A3_cropped;Animal_1;Nose;H3;6211;6381
11;D5_C3A3_cropped;Animal_1;Nose;H3;6400;6639
12;D5_C3A3_cropped;Animal_1;Nose;H3;6643;6643
13;D5_C3A3_cropped;Animal_1;Nose;H3;6781;6905
14;D5_C3A3_cropped;Animal_1;Nose;H3;7626;7807
0;D5_C3A3_cropped;Animal_1;Nose;H2;7911;7914
1;D5_C3A3_cropped;Animal_1;Nose;H2;7923;8055
2;D5_C3A3_cropped;Animal_1;Nose;H2;8091;8456
3;D5_C3A3_cropped;Animal_1;Nose;H2;8662;8915
4;D5_C3A3_cropped;Animal_1;Nose;H2;8972;9068
5;D5_C3A3_cropped;Animal_1;Nose;H2;9217;9391
6;D5_C3A3_cropped;Animal_1;Nose;H2;9547;9632
0;D5_C3A3_cropped;Animal_1;Nose;H14;12350;12672
1;D5_C3A3_cropped;Animal_1;Nose;H14;12746;12746
2;D5_C3A3_cropped;Animal_1;Nose;H14;12748;13038
3;D5_C3A3_cropped;Animal_1;Nose;H14;13091;13135
0;D5_C3A3_cropped;Animal_1;Nose;H12;11629;11664
0;D5_C3A3_cropped;Animal_1;Nose;H13;11952;12033
